name	number	code	lat	lon	type	favourite
Sussex & AD 100	6831	CC550	45.437901	-75.69709	0	0
Sussex & Alexander	7001	AA030	45.44286	-75.693565	0	0
Sussex & Boteler	6836	CC580	45.43346	-75.699127	0	0
Sussex & Bruyère	7581	CC600	45.431393	-75.698303	0	0
Sussex & King Edward	6832	CC560	45.437832	-75.696899	0	0
Sussex & Rideau Falls	8767	AA010	45.439869	-75.695839	0	0
Sussex & Rideau Falls	6859	AA020	45.439571	-75.695694	0	0
Swans & Blair	8830	EF250	45.453182	-75.618477	0	0
Swans & Whippoorwill	8829	EF230	45.453842	-75.61618	0	0
Swans & Wren	8827	EF220	45.453495	-75.614258	0	0
Swansea & AD 2264	4347	RI765	45.37772	-75.611099	0	0
Swansea & AD 2700	3632	RI760	45.379417	-75.615692	0	0
Swansea & AD 2799	4346	RI755	45.37944	-75.615921	0	0
Swansea & Ages	3633	RI750	45.380428	-75.614822	0	0
Swansea & Pathway	3631	RI757	45.377056	-75.614006	0	0
Swansea & Pathway	3630	RI763	45.377293	-75.614296	0	0
Tallwood & Avenshire	2863	SH505	45.341225	-75.759087	0	0
Tallwood & Meridian	2862	SH515	45.341331	-75.7593	0	0
Tallwood & Woodroffe	8098	SH500	45.341648	-75.757767	0	0
Tallwood & Woodroffe	8067	SH510	45.341896	-75.757523	0	0
Tapiola & Brandoo	4229	RF202	45.366585	-75.638031	0	0
Tapiola & Celtic	4224	RF150	45.362995	-75.64624	0	0
Tapiola & Crimson	4231	RF180	45.363659	-75.641304	0	0
Tapiola & Gentle Gate	4225	RF165	45.362541	-75.644485	0	0
Tapiola & Greenboro	5753	RF155	45.362541	-75.645943	0	0
Tapiola & Greenboro	4230	RF160	45.36235	-75.644516	0	0
Tapiola & Johnston	2084	RF147	45.363937	-75.647324	0	0
Tapiola & Johnston	2085	RF149	45.36385	-75.64753	0	0
Tapiola & Rastila	4227	RF190	45.364555	-75.639519	0	0
Tapiola & Rushford	4234	RF200	45.366856	-75.638039	0	0
Tapiola & Somero	4228	RF192	45.36512	-75.638107	0	0
Tapiola & Somero	4233	RF197	45.365135	-75.63768	0	0
Tapiola & White Clover	4226	RF170	45.36385	-75.641251	0	0
Tapiola & Wingale	4232	RF195	45.364445	-75.639328	0	0
Tartan & Alfa	2311	WO235	45.264748	-75.762444	0	0
Tartan & Board	5461	WO240	45.263996	-75.764511	0	0
Tartan & Board	5462	WO245	45.263859	-75.764427	0	0
Tartan & Houlahan	1230	WO260	45.261524	-75.766754	0	0
Tartan & Houlahan	1231	WO265	45.261345	-75.766869	0	0
Tartan & Jockvale	1994	WO200	45.270283	-75.75444	0	0
Tartan & Opal	5458	WO210	45.267754	-75.757202	0	0
Tartan & Opal	1993	WO215	45.267662	-75.756996	0	0
Tartan & Rueter	5459	WO220	45.26683	-75.760719	0	0
Tartan & Rueter	5460	WO225	45.266663	-75.760902	0	0
Tartan & Rueter	2312	WO230	45.265839	-75.761826	0	0
Tartan & Strandherd	5463	WO250	45.262333	-75.765106	0	0
Tartan & Strandherd	5464	WO255	45.262478	-75.764992	0	0
Tartan & Strandherd	734	WO270	45.260475	-75.767372	0	0
Tartan & Strandherd	735	WO272	45.260334	-75.76754	0	0
Tartan & Townsend	4978	WO205	45.269886	-75.754463	0	0
Tauvette & AD 19	2615	EH570	45.430649	-75.574013	0	0
Tauvette & Innes	8678	EH550	45.42868	-75.572945	0	0
Tauvette & Southpark	2616	EH590	45.432549	-75.575043	0	0
Tavistock & Carling	4964	WC010	45.362797	-75.786247	0	0
Tavistock & Carling	5215	WC020	45.362892	-75.786079	0	0
Tavistock & Elmhurst	5214	WC030	45.36084	-75.785164	0	0
Tavistock & Elmhurst	4963	WC040	45.360889	-75.784973	0	0
Tavistock & Henley	5216	WC050	45.359142	-75.784195	0	0
Taylor Creek & Lacolle	8499	EO805	45.488979	-75.486717	0	0
Taylor Creek & Lacolle	750	EO806	45.488911	-75.486473	0	0
Taylor Creek & Lacolle	2778	EO807	45.490517	-75.487068	0	0
Taylor Creek & Lacolle	751	EO808	45.490192	-75.486794	0	0
Taylor Creek & Lacolle	2780	EO830	45.491703	-75.481613	0	0
Taylor Creek & Lacolle	1204	EO831	45.491707	-75.481819	0	0
Taylor Creek & Trim	2781	EO855	45.491577	-75.480583	0	0
Taylor Creek & Trim	753	EO856	45.491489	-75.480492	0	0
Taylor Creek & Vimont	2779	EO810	45.492123	-75.485336	0	0
Taylor Creek & Vimont	752	EO811	45.49197	-75.485352	0	0
Templeford & Cope	6933	WT050	45.278152	-75.870239	0	0
Templeford & Tabaret	6931	WT040	45.276485	-75.868156	0	0
Templeford & Tabaret	6932	WT045	45.27718	-75.868797	0	0
Tennyson & Cordell	6075	SD380	45.323265	-75.708511	0	0
Tennyson & Denewood	6073	SD370	45.323101	-75.708504	0	0
Tennyson & Mayo	6076	SD390	45.324593	-75.709274	0	0
Tenth Line & AD 1675	6356	EO102	45.470795	-75.493538	0	0
Tenth Line & AD 1675	6363	EO112	45.470127	-75.49334	0	0
Tenth Line & AD 1775	7865	EO055	45.465153	-75.490219	0	0
Tenth Line & AD 1775	7852	EO062	45.464962	-75.490288	0	0
Tenth Line & AD 1954	7853	EO060	45.462658	-75.488937	0	0
Tenth Line & Amiens	6357	EO103	45.473301	-75.495041	0	0
Tenth Line & Amiens	6362	EO109	45.473709	-75.495476	0	0
Tenth Line & Charlemagne	6605	EO101	45.468128	-75.491974	0	0
Tenth Line & Charlemagne	6359	EO106	45.47691	-75.497124	0	0
Tenth Line & Des Épinettes	6473	EO065	45.467133	-75.491554	0	0
Tenth Line & Innes	6475	EO050	45.461861	-75.488312	0	0
Tenth Line & Innes	2059	EQ180	45.460632	-75.4879	0	0
Tenth Line & Innes	5947	EQ182	45.460304	-75.487381	0	0
Tenth Line & Lakepointe	5916	EQ171	45.454605	-75.484161	0	0
Tenth Line & Lakepointe	5917	EQ173	45.453953	-75.483994	0	0
Tenth Line & Old Tenth Line	7902	EO085	45.480873	-75.499397	0	0
Tenth Line & Old Tenth Line	6360	EO107	45.48056	-75.498901	0	0
Tenth Line & ST Joseph	8596	EO001	45.484154	-75.501228	0	0
Tenth Line & ST Joseph	6763	EO087	45.482376	-75.500443	0	0
Tenth Line & Tompkins	6361	EO108	45.476768	-75.497292	0	0
Tenth Line & Vanguard	492	EQ140	45.458603	-75.486389	0	0
Tenth Line & Vanguard	493	EQ175	45.458469	-75.486649	0	0
Terminal & Sandford Fleming	1951	AE720	45.414303	-75.655235	0	0
Terminal & Sandford Fleming	1802	AE721	45.414185	-75.656647	0	0
Terminal & Sandford Fleming	1801	AE726	45.41433	-75.656677	0	0
Terminal & Trainyards	3395	AE700	45.415009	-75.646324	0	0
Terminal & Trainyards	3396	AE705	45.41518	-75.645378	0	0
Terminal & Walmart Ent	3397	AE710	45.414768	-75.649345	0	0
Terminal & Walmart Ent	3398	AE715	45.414936	-75.648972	0	0
Teron 1A	3018	WH970	45.322582	-75.889343	0	0
Teron 2A	3018	WH980	45.322475	-75.889267	0	0
Teron & AD 989	871	WH420	45.327908	-75.897308	0	0
Teron & Beaverbrook	6891	WH410	45.329994	-75.900459	0	0
Teron & Bethune	7979	WH380	45.332012	-75.902916	0	0
Teron & Bethune	7981	WH390	45.332016	-75.903114	0	0
Teron & Penfield	874	WH400	45.329895	-75.900063	0	0
Teron & Penfield	7978	WH440	45.325089	-75.89357	0	0
Teron & Penfield	6445	WH450	45.325108	-75.893867	0	0
Teron & Salter	6446	WH460	45.323223	-75.891052	0	0
Teron & Salter	7982	WH470	45.323341	-75.891487	0	0
Teron & Steacie	7980	WH360	45.3335	-75.904938	0	0
Teron & Steacie	868	WH370	45.333176	-75.904686	0	0
Terry Fox 3B	3058	WH920	45.309475	-75.906883	0	0
Terry Fox 3C	3058	WH930	45.309093	-75.907845	0	0
Terry Fox 4A	3058	WH940	45.309742	-75.907944	0	0
Terry Fox 4B	3058	WH950	45.310223	-75.907021	0	0
Terry Fox & Centrum	5450	WH205	45.308727	-75.915848	0	0
Terry Fox & Edgewater	6381	WI806	45.296745	-75.900673	0	0
Terry Fox & Edgewater	6382	WI807	45.296474	-75.900581	0	0
Terry Fox & Helmsdale	7998	WM400	45.352177	-75.916527	0	0
Terry Fox & Helmsdale	1505	WM401	45.352455	-75.916275	0	0
Terry Fox & Innovation	3677	WM282	45.345222	-75.930748	0	0
Terry Fox & Katimavik	6379	WI801	45.301311	-75.906387	0	0
Terry Fox & Legget	6159	WM380	45.349499	-75.92009	0	0
Terry Fox & Legget	1515	WM381	45.349598	-75.920418	0	0
Terry Fox & Maple Grove	6380	WI803	45.298893	-75.903374	0	0
Terry Fox & Maple Grove	6383	WI809	45.298721	-75.903503	0	0
Terry Fox & March	4875	WM285	45.348644	-75.925697	0	0
Terry Fox & March	6155	WM290	45.348686	-75.925362	0	0
Terry Fox & Palladum	6385	WI811	45.301311	-75.906769	0	0
Terry Fox & Statewood	1514	WM375	45.341698	-75.936531	0	0
Terry Fox & Westphalian	8494	WT540	45.285328	-75.885826	0	0
Terry Fox & Westphalian	8497	WT543	45.284798	-75.885498	0	0
Tom Brown Arena	8045	NA050	45.407871	-75.72467	0	0
Tom Brown Arena	2304	NA060	45.407738	-75.724579	0	0
Tompkins & Bourcier	7835	EM800	45.474171	-75.508003	0	0
Tompkins & Bourcier	8352	EM805	45.473938	-75.508049	0	0
Tompkins & Caravel	7834	EM810	45.475628	-75.50473	0	0
Tompkins & Deavy	7841	EM825	45.476753	-75.500618	0	0
Tompkins & Mceachern	7840	EM815	45.475498	-75.504456	0	0
Tompkins & Preston	8353	EM820	45.476788	-75.501732	0	0
Tompkins & Tenth Line	8350	EM830	45.477051	-75.498772	0	0
Tompkins & Tenth Line	7842	EM835	45.476948	-75.498405	0	0
Tormey & Cobourg	6823	CC050	45.433037	-75.677429	0	0
Trailway & Deermoss	6546	WS568	45.269783	-75.915733	0	0
Trailway & Havenwood	6545	WS562	45.264599	-75.9142	0	0
Trailway & Hedge Row	6549	WS575	45.266415	-75.917259	0	0
Trailway & Moss Hill	8053	WS565	45.267113	-75.913162	0	0
Trailway & Shad Branch	6555	WS588	45.267044	-75.913353	0	0
Trailway & Springwood	6550	WS585	45.264973	-75.914993	0	0
Trainyard Mall & Roadto Belfast	1187	AE815	45.412476	-75.639458	0	0
Trainyard Mall & Roadto Belfast	1186	AE820	45.412777	-75.639862	0	0
Trainyards & Belfast	8585	AE241	45.414387	-75.643318	0	0
Trainyards & Terminal	8587	AE235	45.413876	-75.64344	0	0
Transitway & Hunt Club	8608	RF475	45.350868	-75.653839	0	0
Tremblay & AD 529	7129	AE140	45.419106	-75.636261	0	0
Tremblay & AD 530	7128	AE150	45.418957	-75.636353	0	0
Tremblay & Avenue K	1837	AE050	45.41848	-75.648392	0	0
Tremblay & Avenue P	1849	AE060	45.418739	-75.644409	0	0
Tremblay & Avenue R	7124	AE080	45.419033	-75.642181	0	0
Tremblay & Avenue R	7126	AE090	45.418877	-75.64254	0	0
Tremblay & Avenue U	1574	AE120	45.419235	-75.639107	0	0
Tremblay & Avenue U	7127	AE130	45.419128	-75.639122	0	0
Tremblay & Belfast	1836	AE040	45.418716	-75.646454	0	0
Tremblay & ST Laurent	1002	EC210	45.417957	-75.632866	0	0
Tremblay & Via Rail	1371	AE010	45.418392	-75.652306	0	0
Tremblay & Via Rail	1369	AE020	45.418316	-75.651649	0	0
Trim 1A	3029	EO920	45.493248	-75.480316	0	0
Trim 2A	3029	EO900	45.493286	-75.480324	0	0
Trim & AD 3435	2288	ER700	45.422215	-75.427315	0	0
Trim & Brian Coburn	1213	EQ348	45.458569	-75.447624	0	0
Trim & Dairy	699	EO835	45.491333	-75.479713	0	0
Trim & Dairy	1403	EO840	45.491417	-75.479584	0	0
Trim & Forest Lea	2280	ER530	45.419815	-75.42598	0	0
Trim & Forest Lea	2281	ER540	45.417042	-75.424591	0	0
Trim & Gerald	3277	EZ305	45.485565	-75.475708	0	0
Trim & Innes	1290	EQ310	45.470417	-75.454231	0	0
Trim & Montmere	1207	EQ340	45.46283	-75.450005	0	0
Trim & Montmere	1208	EQ341	45.463009	-75.449883	0	0
Trim & Old Montreal	1406	EO825	45.489311	-75.47818	0	0
Trim & Pathway	3276	EZ300	45.485687	-75.476128	0	0
Trim & Pinnacle	1211	EQ345	45.460667	-75.448586	0	0
Trim & Pinnacle	1209	EQ346	45.459942	-75.448402	0	0
Trim & RR 174	6353	EL550	45.495468	-75.482338	0	0
Trim & RR 174	6354	EL560	45.496155	-75.482513	0	0
Trim & Salzburg	9072	EQ315	45.468182	-75.452812	0	0
Trim & Salzburg	9073	EQ320	45.468952	-75.453453	0	0
Trim & Tempo Pathway	3255	EZ280	45.481613	-75.471169	0	0
Trim & Tempo Pathway	3251	EZ285	45.481945	-75.471436	0	0
Trim & Watters	3254	EZ290	45.483585	-75.474426	0	0
Trim & Watters	3253	EZ295	45.484081	-75.474686	0	0
Trim Park & Ride	2090	EO842	45.492947	-75.477501	0	0
Trim Park & Ride	2091	EO844	45.492924	-75.477547	0	0
Triole & Tremblay	1913	EC200	45.418396	-75.63253	0	0
Tunney's Pasture A	3011	NA911	45.403469	-75.736343	0	0
Tunney's Pasture & Sorrel	8064	NA500	45.405811	-75.735199	0	0
Tunney's Pasture B	3011	NA921	45.4039	-75.736481	0	0
Tunney's Pasture C	3011	NA931	45.403782	-75.736885	0	0
Tunney's Pasture D	3011	NA941	45.403656	-75.737289	0	0
Tylee & Curtis	4201	RE180	45.336712	-75.668686	0	0
Tylee & DE Niverville	4202	RE200	45.336342	-75.669556	0	0
U ST Paul U	1141	CF001	45.408344	-75.673943	0	0
University & Bronson	6790	CG450	45.38945	-75.695122	0	0
University & Gymnasium	6610	CG615	45.384888	-75.694504	0	0
Uplands & AD 3095	4167	RD070	45.346367	-75.684837	0	0
Uplands & AD 3225	4171	RD140	45.349503	-75.677574	0	0
Uplands & AD 3344	8450	RD170	45.347431	-75.672653	0	0
Uplands & AD 3344	4173	RD180	45.347675	-75.672783	0	0
Uplands & Alert	713	RE408	45.328915	-75.651817	0	0
Uplands & Archer	8452	RD030	45.344376	-75.686691	0	0
Uplands & Bennett	6140	RD190	45.346684	-75.671013	0	0
Uplands & Bennett	4174	RD200	45.346725	-75.670723	0	0
Uplands & Bowesville	1706	RD010	45.342197	-75.690254	0	0
Uplands & Bowesville	1707	RD020	45.342041	-75.690079	0	0
Uplands & Breader	1077	RE545	45.334843	-75.660065	0	0
Uplands & Cahill	4175	RD220	45.346378	-75.667358	0	0
Uplands & Cahill	1598	RD240	45.34557	-75.666191	0	0
Uplands & Country Club	8472	RD040	45.343906	-75.68679	0	0
Uplands & Country Club	4169	RD080	45.347149	-75.683334	0	0
Uplands & Dowpatrick	4176	RD255	45.342396	-75.664558	0	0
Uplands & Gillespie	4166	RD050	45.345573	-75.685844	0	0
Uplands & Hunt Club	1566	RD230	45.345543	-75.666397	0	0
Uplands & Hunt Club	8466	RD250	45.343735	-75.665344	0	0
Uplands & Hunt Club	8443	RD260	45.344494	-75.665535	0	0
Uplands & Huntmaster	4170	RD090	45.348347	-75.681046	0	0
Uplands & Huntmaster	1552	RD120	45.348629	-75.679855	0	0
Uplands & Huntwood	8451	RD075	45.347347	-75.683395	0	0
Uplands & Lillico	6141	RD210	45.346397	-75.667839	0	0
Uplands & Paul Anka	4172	RD150	45.349277	-75.675415	0	0
Uplands & Paul Anka	8477	RD160	45.34911	-75.674614	0	0
Uplands & Research	4213	RE550	45.331154	-75.657845	0	0
Uplands & Rich Little	4168	RD060	45.345573	-75.685616	0	0
Uplands & Royalton	7961	RD130	45.349411	-75.677505	0	0
Vaan & Arco	4463	SG230	45.322079	-75.736839	0	0
Vaan & Bie	4470	SG290	45.323887	-75.741943	0	0
Vaan & Bie	4467	SG300	45.323742	-75.741875	0	0
Vaan & Coleway	4471	SG310	45.323452	-75.742981	0	0
Vaan & Coleway	4468	SG320	45.323257	-75.743149	0	0
Vaan & Jay	4464	SG250	45.323269	-75.738335	0	0
Vaan & Jay	1633	SG260	45.323425	-75.738678	0	0
Vaan & Pineland	4465	SG240	45.321827	-75.736588	0	0
Vaan & Revol	4466	SG270	45.32394	-75.740219	0	0
Vaan & Revol	1631	SG280	45.323906	-75.739655	0	0
Vaan & Slack	1634	SG220	45.320705	-75.733101	0	0
Vaan & Woodroffe	4469	SG340	45.322708	-75.744606	0	0
Valin & Breezewood	443	EZ150	45.474075	-75.454926	0	0
Valin & Charlemagne	8933	EO169	45.473808	-75.475861	0	0
Valin & Charlemangne	8112	EO168	45.47364	-75.477463	0	0
Valin & Demeter	480	EO790	45.472961	-75.464874	0	0
Valin & Frenette	481	EO795	45.474388	-75.46833	0	0
Valin & Hennessy	7901	EO174	45.474434	-75.471512	0	0
Valin & Innes	437	EZ120	45.472618	-75.447906	0	0
Valin & Jersey	2053	EO794	45.473957	-75.46759	0	0
Valin & Liberty	2054	EO789	45.473103	-75.465637	0	0
Valin & Mondavi	441	EZ140	45.475334	-75.452797	0	0
Valin & Mondavi	442	EZ145	45.47522	-75.453156	0	0
Valin & Pine Vista	438	EZ125	45.473404	-75.448479	0	0
Valin & Portobello	1250	EO178	45.474663	-75.469986	0	0
Valin & Portobello	2052	EO797	45.474442	-75.469452	0	0
Valin & Provence	2056	EO779	45.471451	-75.460953	0	0
Valin & Provence	478	EO780	45.471611	-75.460884	0	0
Valin & Scully	2057	EO778	45.472137	-75.457634	0	0
Valin & Timbertrail	440	EZ135	45.47459	-75.450058	0	0
Valin & Trail Side	439	EZ130	45.474575	-75.449318	0	0
Valin & Trim	476	EO775	45.472557	-75.45713	0	0
Valin & Trim	444	EZ155	45.473282	-75.455505	0	0
Valin & Varennes	7899	EO750	45.474415	-75.472473	0	0
Valin & Winsome	2055	EO784	45.472221	-75.463623	0	0
Valin & Winsome	479	EO785	45.472317	-75.463417	0	0
Vanier & Coventry	7080	AD10	45.420925	-75.658073	0	0
Vanier & Coventry	7081	AD20	45.421806	-75.659142	0	0
Vanier & Deschamps	7051	AB460	45.436554	-75.669052	0	0
Vanier & Deschamps	8775	AB470	45.436077	-75.668594	0	0
Vanier & Donald	7083	AD70	45.426937	-75.662964	0	0
Vanier & Donald	8517	AD80	45.427692	-75.662712	0	0
Vanier & Mcarthur	5700	AD85	45.430447	-75.664024	0	0
Vanier & Mcarthur	8770	AD90	45.431686	-75.664009	0	0
Vanier & Mcarthur	8945	AD00	45.431705	-75.664352	0	0
Vanier & Meilleur	6579	AB456	45.437305	-75.671524	0	0
Vanier & Meilleur	6580	AB458	45.437145	-75.671593	0	0
Vanier & Montréal	7052	AB480	45.435078	-75.66642	0	0
Vanier & Montréal	7085	AD10	45.433987	-75.665749	0	0
Vanier & Pathway	8944	AB450	45.437725	-75.674026	0	0
Vanier & Pathway	1398	AB455	45.437473	-75.673851	0	0
Vanier & Presland	8175	AD30	45.422581	-75.661346	0	0
Vanier & Presland	8174	AD40	45.422802	-75.661186	0	0
Vanier & Queen Mary	7082	AD50	45.424358	-75.662376	0	0
Vanier & Queen Mary	7084	AD60	45.424229	-75.662018	0	0
Varennes & Como	8967	EO730	45.476772	-75.473244	0	0
Varennes & Como	2775	EO735	45.477627	-75.473412	0	0
Varennes & Como	2776	EO745	45.476109	-75.47271	0	0
Varennes & Sheenboro	7897	EO720	45.479046	-75.474129	0	0
Varennes & Tempo	8458	EO725	45.479668	-75.474182	0	0
Varennes & Trenholm	7898	EO740	45.475368	-75.472519	0	0
Varennes & Valin	2777	EO755	45.474869	-75.472069	0	0
Varennes & Watters	8946	EO715	45.481022	-75.475891	0	0
Varley & Carr	5333	WH565	45.329865	-75.910172	0	0
Varley & Carr	5335	WH575	45.331223	-75.911415	0	0
Varley & Casson	5340	WH585	45.333401	-75.908447	0	0
Varley & Milne	5343	WH605	45.32999	-75.904747	0	0
Varley DR  & Varley Lane	5345	WH595	45.331982	-75.90554	0	0
Via-rail	3024	AE015	45.416611	-75.651718	0	0
Victoria & Bowen	6989	RY115	45.235104	-75.474335	0	0
Victoria & Brentwood	6993	RY125	45.232014	-75.481918	0	0
Victoria & Brentwood	6992	RY126	45.23214	-75.482018	0	0
Victoria & Dow	6988	RY116	45.235256	-75.474373	0	0
Victoria & Glen	6991	RY120	45.23381	-75.477531	0	0
Victoria & Glen	6990	RY121	45.233936	-75.477631	0	0
Viewmount & Aldercrest	2970	SF400	45.34129	-75.739029	0	0
Viewmount & Biscayne	4059	SF270	45.345455	-75.720085	0	0
Viewmount & Biscayne	6004	SF280	45.345345	-75.720078	0	0
Viewmount & Chesterton	6058	SC580	45.349552	-75.715233	0	0
Viewmount & Chesterton	6062	SC590	45.34914	-75.71563	0	0
Viewmount & Coach House	6061	SC570	45.349583	-75.714462	0	0
Viewmount & Cool Spring	6057	SC550	45.350334	-75.71244	0	0
Viewmount & Europa	4057	SF230	45.347973	-75.717178	0	0
Viewmount & Europa	4023	SF240	45.347836	-75.717041	0	0
Viewmount & Farm Gate	5683	SC500	45.354576	-75.708107	0	0
Viewmount & Farmgate	5679	SC490	45.354675	-75.708191	0	0
Viewmount & Fieldrow	2972	SF430	45.341908	-75.745247	0	0
Viewmount & Fieldrow	6013	SF440	45.341984	-75.745132	0	0
Viewmount & Four Seasons	5681	SC560	45.350929	-75.711487	0	0
Viewmount & Glenmanor	6008	SF370	45.341686	-75.735184	0	0
Viewmount & Glenmanor	2973	SF380	45.341568	-75.735237	0	0
Viewmount & Glenridge	6007	SF350	45.342731	-75.732628	0	0
Viewmount & Glenridge	6009	SF360	45.34248	-75.732887	0	0
Viewmount & Grant Carman	406	SF296	45.345047	-75.7267	0	0
Viewmount & Grant Carman	4021	SF305	45.345051	-75.725899	0	0
Viewmount & Grant Carman	7265	SF306	45.344887	-75.726677	0	0
Viewmount & Meadwlands	6015	SF480	45.345116	-75.747696	0	0
Viewmount & Merivale	6006	SF320	45.344143	-75.728477	0	0
Viewmount & Merivale	2969	SF330	45.343666	-75.729988	0	0
Viewmount & Merivale	2974	SF340	45.343513	-75.730118	0	0
Viewmount & Norice	2971	SF450	45.34301	-75.745956	0	0
Viewmount & Norice	6014	SF460	45.342857	-75.745972	0	0
Viewmount & Oakridge	6016	SF470	45.344582	-75.747162	0	0
Viewmount & Old Country	6056	SC530	45.352047	-75.709427	0	0
Viewmount & Old Country	4556	SC540	45.352127	-75.709084	0	0
Viewmount & Onondaga	4058	SF250	45.346836	-75.71843	0	0
Viewmount & Onondaga	4024	SF260	45.34663	-75.718369	0	0
Viewmount & Overlake	4060	SF290	45.345036	-75.723221	0	0
Viewmount & Overlake	4020	SF300	45.34491	-75.723587	0	0
Viewmount & Parkside	6010	SF390	45.341236	-75.737968	0	0
Viewmount & Parkside	6012	SF410	45.340919	-75.742798	0	0
Viewmount & Parkside	6011	SF420	45.340816	-75.742668	0	0
Vineyard & Beaujolais	2664	EK250	45.468739	-75.550507	0	0
Vineyard & Beaujolais	8160	EK270	45.468647	-75.553642	0	0
Vineyard & Bordeau	2694	EK290	45.470104	-75.554626	0	0
Vineyard & Bordeau	2667	EK300	45.470341	-75.55497	0	0
Vineyard & Burgundy	2668	EK260	45.468563	-75.550125	0	0
Vineyard & Burgundy	2666	EK280	45.468468	-75.553604	0	0
Vineyard & Chablis	2670	EK295	45.471905	-75.55484	0	0
Vineyard & Chablis	2669	EK305	45.47197	-75.555061	0	0
Vineyard & Sauterne	8158	EK210	45.471424	-75.54879	0	0
Vineyard & Sauterne	8157	EK220	45.471592	-75.548668	0	0
Vineyard & Sauterne	2663	EK230	45.469086	-75.548996	0	0
Vineyard & Sauterne	2665	EK240	45.469048	-75.548637	0	0
Vineyard & Voyageur	2671	EK310	45.472713	-75.554588	0	0
Viseneau & Barrington	1756	EJ750	45.455357	-75.519463	0	0
Viseneau & Bromont	7758	EJ760	45.454762	-75.516541	0	0
Viseneau & D'amour	1809	EJ765	45.453922	-75.516235	0	0
Viseneau & Duclos	7757	EJ755	45.455444	-75.518524	0	0
Viseneau & Innes	7761	EJ775	45.452076	-75.515831	0	0
Viseneau & Markwell	1710	EJ770	45.452755	-75.51548	0	0
Viseneau & Simard	1757	EJ748	45.453735	-75.522736	0	0
Viseneau & Vigneault	7759	EJ749	45.453686	-75.522903	0	0
Voyageur & Acadan	2676	EK410	45.478081	-75.551941	0	0
Voyageur & Acadan	8155	EK420	45.477943	-75.551605	0	0
Voyageur & AD 6139	2675	EK400	45.478527	-75.555832	0	0
Voyageur & AD 6140	2683	EK390	45.478645	-75.556038	0	0
Voyageur & Bateau	2680	EK330	45.473736	-75.556267	0	0
Voyageur & Chaleur	2672	EK340	45.47393	-75.556252	0	0
Voyageur & Explorer	2681	EK350	45.47562	-75.557838	0	0
Voyageur & Explorer	2673	EK360	45.475582	-75.557594	0	0
Voyageur & Fairwinds	2674	EK370	45.477322	-75.55809	0	0
Voyageur & Fairwinds	2682	EK380	45.477448	-75.558228	0	0
Voyageur & Jeanne D'arc	2686	EK480	45.475815	-75.547859	0	0
Voyageur & Padler	2679	EK470	45.475945	-75.548492	0	0
Voyageur & Ravine	2866	EK440	45.476925	-75.550385	0	0
Voyageur & Vineyard	2684	EK320	45.47327	-75.554741	0	0
Voyageur & Voyageur	2678	EK450	45.475948	-75.549789	0	0
Voyageur & Voyageur	2685	EK460	45.475983	-75.549454	0	0
Walden & AD 141	1288	WH002	45.328838	-75.920746	0	0
Walden & Bryant	1294	WH008	45.325718	-75.924286	0	0
Walden & Ironside	1292	WH006	45.327522	-75.92379	0	0
Walden & Ironside	1293	WH007	45.327469	-75.923706	0	0
Walden & Slad	1289	WH003	45.32843	-75.919685	0	0
Walden & Witherspoon	1295	WH009	45.325634	-75.923943	0	0
